air_temperature,sea_surface_temperature
17.07236244,17.74552766
17.02024612,17.70296982
16.94610794,17.72231113
16.95606927,17.74842262
16.8728254,17.763125
16.77805899,17.76673464
16.73977303,17.77487934
16.72147506,17.78402494
16.63432788,17.78961642
16.60625536,17.79396963
16.5658629,17.795
16.547974,17.79627342
16.52719297,17.80247633
16.52999056,17.81497817
16.50324131,17.82924061
16.46711151,17.84194038
16.38201976,17.85548728
16.33514549,17.86414849
16.45298188,17.8684011
16.46265059,17.86832976
16.5127388,17.86099688
16.48981699,17.86745536
16.50359435,17.87785475
16.44698651,17.88396126
16.42235938,17.88147092
16.44201356,17.87625
16.36542579,17.8874449
16.31729446,17.89825456
16.33987112,17.90282582
16.38043204,17.89376586
16.34242498,17.87871612
16.37323887,17.86920741
16.26027783,17.87699956
16.20799702,17.88384517
16.12871851,17.88869206
16.1080052,17.89444938
16.06065485,17.89434814
15.90063504,17.89
15.7853887,17.88975027
15.68149974,17.88628148
15.57473415,17.88062419
15.50626553,17.87154078
15.49299471,17.86393574
15.38887951,17.851875
15.28099948,17.8423382
15.26442603,17.82933929
15.17949446,17.81544643
15.09503327,17.8
15.06458684,17.79357633
15.03291934,17.7784375
14.93837477,17.77222547
14.97251312,17.76182704
14.92043314,17.76159631
14.92914325,17.7604029
15.06841039,17.76186699
15.10225116,17.76186469
15.11645838,17.74949513
15.17513329,17.73188306
15.18090219,17.72393187
15.2168588,17.72252267
15.25974152,17.724818
15.32518199,17.74502165
15.35152227,17.75047291
15.2506096,17.74284977
15.04421777,17.72363452
14.86446104,17.71996213
14.84973179,17.73017999
14.72198886,17.74163939
14.6957649,17.73888642
14.73803279,17.73332597
14.80641947,17.72614717
14.89263993,17.72686967
15.07126057,17.72113753
15.18452619,17.7167549
15.27122087,17.70812722
15.39735949,17.70118291
15.60675849,17.6817206
15.71381905,17.65748151
15.81977244,17.65570188
15.74975235,17.66475725
16.02351335,17.67909752
16.08079907,17.68597876
16.09306264,17.69312574
16.08863022,17.69506757
16.13058904,17.69412838
16.09769207,17.69072084
16.1208149,17.69122306
16.08017218,17.68753148
16.07043176,17.685
16.02012535,17.68302977
16.05911047,17.67875
16.05835208,17.67576086
16.04935018,17.68990574
16.06583736,17.72049632
16.07904468,17.77108448
16.10985587,17.80067735
16.09716542,17.80160286
16.10754547,17.80467913
16.15345997,17.80064774
16.19365478,17.76978385
16.20560093,17.75384214
16.25619884,17.75581083
16.36025816,17.76635939
16.32528298,17.77444331
16.33602124,17.77336306
16.335171,17.76861917
16.39339986,17.7543485
16.48884812,17.74931673
16.52806472,17.74483969
16.51244703,17.74763349
16.49583377,17.76270702
16.4846576,17.76680411
16.41411492,17.75659346
16.28163566,17.74644121
16.19708343,17.73740925
16.08488123,17.73014286
16.128248,17.71900586
16.12310897,17.71248572
16.00989232,17.70291667
16.02936525,17.69025833
16.03275043,17.68532897
15.93294847,17.68
15.9109229,17.68120179
15.88787339,17.67333848
15.85398417,17.6475
15.80212842,17.65190727
15.78009448,17.65445783
15.82352845,17.65561863
15.77591479,17.63818569
15.80026687,17.64770674
15.82981118,17.65809112
15.83594259,17.66829907
15.83966869,17.68219783
15.79368882,17.6743714
15.78259733,17.65409527
15.76907956,17.63840358
15.77936697,17.62656063
15.82152109,17.61275779
15.84957171,17.603375
15.87725882,17.600125
15.88769257,17.5975
15.90045714,17.5895439
15.97976637,17.57451046
15.97183899,17.55112075
16.03409177,17.54080039
16.02100682,17.535625
16.02421306,17.53256296
16.02272227,17.52719224
16.04275481,17.51822724
16.08140338,17.51814781
16.1104517,17.525
16.10851676,17.525
16.20353926,17.52663694
16.30596353,17.5287888
16.32477503,17.52609666
16.41026257,17.525
16.39780791,17.52422066
16.41346034,17.5291404
16.41183897,17.54709495
16.40833776,17.56597237
16.46255915,17.58637871
16.43509951,17.59569706
16.42743554,17.60655875
16.4489236,17.62280283
16.51154369,17.63449371
16.49498829,17.64967105
16.54492291,17.66376505
16.52754875,17.67700355
16.55955654,17.68728382
16.54950759,17.68676993
16.53407325,17.67046436
16.53633626,17.66666128
16.55154209,17.66654493
16.59046247,17.66362836
16.61311589,17.67666667
16.62471005,17.67853175
16.66455273,17.67788131
16.63439207,17.67873512
16.6679424,17.68245536
16.64040126,17.68384511
16.63248807,17.69032877
16.60807506,17.70609268
16.61651926,17.73021225
16.57401061,17.7219967
16.50579264,17.70876622
16.49114389,17.69773324
16.45013989,17.68641027
16.39618278,17.67596667
16.32885379,17.66659877
16.30271338,17.66113636
16.28841356,17.65681818
16.28994345,17.6525
16.2993989,17.64588083
16.28586834,17.64074026
16.2844558,17.64056386
16.31589119,17.63054713
16.29511941,17.61571207
16.32899061,17.60852056
16.33173224,17.59295079
16.34386085,17.5810379
16.37831904,17.575
16.43709347,17.57890225
16.41781896,17.58738278
16.48739734,17.59717083
16.54703572,17.61573985
16.54244196,17.63126516
16.63042664,17.61735112
16.66587321,17.58235938
16.67210069,17.55260399
16.65906954,17.53798999
16.63145986,17.53070313
16.62611529,17.52545536
16.65396614,17.52398816
16.65445847,17.52285959
16.6789793,17.52406711
16.70129308,17.52239229
16.73699546,17.52026809
16.79406288,17.51842485
16.86293714,17.51776187
16.85367316,17.515
16.85452024,17.5084326
16.8895868,17.48812108
16.91096368,17.46482143
16.89028036,17.45
16.87663256,17.45
16.8872067,17.45
16.95463179,17.45121685
16.9672921,17.45874469
17.01688138,17.46627989
17.04427053,17.479
17.02338082,17.48132793
17.06220438,17.48889349
17.06861646,17.49399188
17.05769392,17.49595238
17.05763297,17.496
17.08245315,17.49860087
17.09536169,17.50622621
17.1162908,17.50833333
17.13390131,17.51111111
17.12686004,17.51176056
17.10571447,17.51252518
17.10753634,17.51715654
17.11022714,17.51994938
17.10913461,17.51704985
17.09327997,17.49593071
16.96129852,17.46727169
16.90800131,17.45057934
17.04840913,17.445625
16.96322072,17.44605386
16.96707401,17.45328558
17.0377301,17.46421627
17.22382701,17.46347217
17.27106125,17.46077686
17.31895565,17.4653422
17.33570766,17.47334476
17.3385205,17.47323492
17.31388505,17.46283844
17.2487935,17.44674563
17.24099301,17.43334794
17.16412945,17.425
17.18851599,17.425
17.19763348,17.425
17.13416702,17.425
17.18360131,17.41666667
17.15641547,17.41666667
17.08047086,17.42344938
17.0691129,17.42058023
17.08977713,17.41535714
17.25347516,17.4125
17.32303989,17.41605595
17.36368578,17.42
17.25244915,17.42
17.17218183,17.42
17.40819228,17.688125
17.3525517,17.65153169
17.22251109,17.62034463
17.06638063,17.59301417
16.90234652,17.57095182
16.80587125,17.54328412
16.53362219,17.50381374
16.44821603,17.50544165
16.34107899,17.50619048
16.29154156,17.495
16.23691341,17.49264444
16.15846063,17.47894349
15.81978568,17.46941433
15.5097283,17.45952083
15.32208618,17.45139845
15.2445969,17.44623016
14.96395838,17.4343948
15.41232637,17.42417454
15.33759258,17.40863889
15.26598671,17.39825272
15.44613479,17.39035714
15.11576166,17.39136559
15.33976271,17.40406301
15.1571563,17.4228125
15.26009964,17.43862748
15.23849442,17.45125
15.06033749,17.44875838
15.17434595,17.44242013
15.20728587,17.44116955
15.07664488,17.44285962
15.13687415,17.4425
15.07551712,17.44181433
15.12819227,17.44431818
15.33526862,17.44360848
15.65443508,17.44696864
15.79028705,17.45804342
15.54200976,17.4671212
15.71400856,17.48021098
15.75408489,17.48
15.73810422,17.47978037
15.58009314,17.4985184
15.46641864,17.51
15.87166765,17.51328271
16.06926291,17.50093025
16.24100524,17.47370017
16.39383715,17.44684548
16.54093063,17.42763766
16.92578326,17.40714204
17.12276235,17.40641176
17.13521874,17.41333333
17.31893691,17.42849222
17.37705428,17.45722656
17.42206186,17.50535782
17.53715412,17.55922266
17.66184973,17.62625
17.64151134,17.66583333
17.60606831,17.69730174
17.4672223,17.72004829
17.46654704,17.73915642
17.4500282,17.75095191
17.48105217,17.77593131
17.49546308,17.81340853
17.49841554,17.84562831
17.48296379,17.87136885
17.48903319,17.88534771
17.53348997,17.88394724
17.52967484,17.87829704
17.55312776,17.8837752
17.55853464,17.885
17.61923969,17.87148237
17.65996218,17.86142102
17.67254236,17.84990888
17.70214769,17.83260587
17.7155632,17.81201974
17.68200311,17.79292151
17.65510437,17.79437954
17.66141225,17.80402066
17.64755915,17.8172144
17.66280251,17.8025
17.66590185,17.78787182
17.68373242,17.76668151
17.69561538,17.675
17.67102222,17.60402222
17.72948916,17.62979752
17.73582268,17.6625
17.73177343,17.66223675
17.78811079,17.6501239
17.7641809,17.63416667
17.74724167,17.6219402
17.72868857,17.61483086
17.72901051,17.61641362
17.75169925,17.61875
17.74755455,17.61554651
17.69109919,17.60509917
17.66437479,17.59056613
17.70171717,17.5808582
17.69569437,17.58785714
17.709833,17.62894288
17.69653784,17.64553774
17.67129668,17.66193593
17.66797108,17.67903539
17.6495589,17.68545859
17.66509604,17.68133603
17.69668168,17.67657791
17.69346603,17.67029557
17.68468585,17.66465665
17.66381613,17.65880235
17.64716303,17.665
17.67765203,17.66330413
17.67949776,17.665
17.66561978,17.67137024
17.63454368,17.66744915
17.61840824,17.6741205
17.62266574,17.7030182
17.62772094,17.71725187
17.68367406,17.7541998
17.78383455,17.81229167
17.8038512,17.81629248
17.86319199,17.80828976
17.81397053,17.73054945
17.76422087,17.65122329
17.76740188,17.65756573
17.68377292,17.72341232
17.57481048,17.84097222
17.74935696,18.01212319
19.12356699,18.25541437
19.12153372,18.49026835
19.20646601,18.71264424
19.28157912,18.84102572
19.41393911,19.01840689
19.55612813,19.19594037
19.7657238,19.44234496
19.92775221,19.655
19.99784575,19.74145835
19.91609073,19.69686595
19.83415936,19.63999418
19.80926945,19.62174527
19.68300496,19.5590894
19.60055548,19.49110902
19.50023381,19.41250793
19.42864285,19.33446811
19.41538831,19.31612405
19.41997381,19.33521783
19.42791972,19.4379107
19.5083097,19.5856991
19.62866835,19.66603153
19.37539943,19.39082255
19.0799176,19.16079076
19.00071144,19.15592772
18.90596032,19.10225962
18.80259473,18.97952942
18.63776243,18.83275569
18.55301185,18.74616071
18.52017217,18.75014881
18.42803961,18.56632222
18.10322156,18.04458086
17.69175251,17.54548187
17.6626177,17.53030797
17.60161799,17.52311371
17.56356865,17.5189797
17.59973898,17.53782392
17.63534224,17.55330518
17.63978848,17.55928571
17.66809573,17.56091702
17.67546145,17.55628148
17.67059537,17.55356571
17.64758247,17.5566419
17.80522178,17.77653945
17.85319003,17.93059521
17.84457146,17.93823988
17.83619477,17.9786227
17.83466577,18.00201544
17.82067969,17.97645994
17.80429034,17.95472459
17.78550511,17.93419419
17.76409839,17.91023356
17.73156258,17.85170659
17.71282191,17.81227273
17.70360813,17.81200273
17.69378415,17.8093068
17.68005007,17.79621528
17.66182866,17.78327486
17.64654711,17.76891879
17.62941261,17.75246662
17.61777387,17.73577482
17.60272334,17.74070561
17.5714606,17.70751618
17.60360023,17.67757453
17.64229969,17.64331589
17.68029061,17.63296729
17.72114163,17.6477531
17.74022,17.73237718
17.89564286,18.53019786
17.55193517,18.53013132
17.51607162,18.5078228
17.51625068,18.48812437
17.44829787,18.46829098
17.53499805,18.43757398
17.52985189,18.39707782
17.58157835,18.33836561
17.57547282,18.27836978
17.60933717,18.22604634
17.61061544,18.19975778
17.640094,18.18538352
17.68894373,18.21004464
17.73231809,18.24232143
17.74996335,18.226375
17.7532354,18.34735556
17.71183801,18.30202556
17.66051994,18.14785576
17.59461746,17.98947695
17.47204597,17.90905532
17.49589965,17.7275
17.48816201,17.6897388
17.65132103,17.69912447
17.71651954,17.70086306
17.69801154,17.69946381
17.70085094,17.70602831
17.7081428,17.7165625
17.74675355,17.7155
15.4963138,16.62849508
15.42839738,16.61047555
15.41837297,16.57386297
15.42900568,16.54189063
15.44619959,16.51203436
15.31244443,16.49597028
15.13738219,16.47503896
15.13335372,16.45833034
15.08427258,16.49738778
15.04878607,16.54379024
15.03900693,16.52577671
15.01126806,16.42958333
14.98983283,16.29444064
14.97558668,16.204125
14.96364637,16.149625
14.96037001,16.12644615
14.98485764,16.12146012
14.99780825,16.11233194
15.00670629,16.1060235
14.98000328,16.10062058
14.94208739,16.09287676
14.9356517,16.08656066
14.94171683,16.08972385
14.92034783,16.08960552
14.91215482,16.11367755
14.89860813,16.15959842
14.88431797,16.17717707
14.86269734,16.17730061
14.83569581,16.17616071
14.85485056,16.17009673
14.84066638,16.17335708
14.83419181,16.1883396
14.83610378,16.20100225
14.78103806,16.20251469
14.81067265,16.1966648
14.82139044,16.195
14.81652793,16.19104225
14.81856922,16.188
14.77413351,16.18215155
14.79726064,16.1786463
14.80282222,16.1769844
14.82828288,16.17365741
14.85429908,16.15684614
14.90222515,16.13684661
14.90133325,16.11547529
14.85789451,16.11177226
14.82663528,16.12287431
14.83630725,16.14126043
14.89523771,16.14033208
14.97867769,16.13397591
15.1002051,16.11078679
15.19358491,16.09664877
15.22972937,16.08605485
15.23737767,16.09378223
15.24123047,16.09192577
15.20546189,16.09866561
15.17277953,16.1242791
15.14173016,16.17943108
15.12939289,16.24144133
15.16068791,16.29487336
15.17242208,16.32703153
15.16785918,16.35284909
15.19631311,16.37640448
15.16567794,16.40706544
15.17586235,16.44228689
15.214917,16.48236402
15.19840526,16.49437152
15.23403455,16.51678717
15.23661639,16.54022284
15.22397192,16.55960043
15.21584372,16.56851362
15.20266652,16.56960706
15.21971385,16.56598963
15.24291655,16.57396165
15.27549892,16.56994744
15.29571043,16.56171092
15.28796379,16.53853365
15.28886551,16.50654671
15.28698551,16.47908253
15.25254488,16.45062157
15.21698636,16.41290206
15.23030676,16.36375
15.23560747,16.34456992
15.27377623,16.32266748
15.23668132,16.2965
15.18955211,16.2475
15.16372519,16.19
15.11044167,16.13396154
15.14833883,16.11554382
15.21247355,16.06858722
15.25805777,16.02474123
15.27302914,16.00578434
15.29670118,15.99641667
15.35412281,15.99893229
15.31211765,15.99875
15.34331063,16
15.35782998,15.99815104
15.41117953,15.99319974
15.44618761,15.988511
15.45717838,15.99296316
15.56148748,16.00311273
15.58159768,16.01576446
15.62108235,16.02206345
15.65054696,16.04115385
15.6336393,16.07000548
15.63284683,16.10763283
15.63717414,16.13343918
15.63807887,16.14630092
15.61957605,16.15337204
15.60698717,16.15954861
15.63344685,16.16247396
15.68131841,16.16448413
15.72881274,16.15806058
15.80971993,16.14638076
15.8366729,16.11855587
15.89571308,16.0965876
15.90968578,16.08734263
15.97743291,16.05455137
15.91802457,16.00544746
15.89994532,15.97308398
15.92251797,15.97344785
15.93137195,15.95979843
15.95597574,15.9607931
15.98441421,16.02179775
16.03363843,16.07910446
16.16133147,16.13303891
16.13130851,16.17065104
16.02450834,16.19859758
15.91918075,16.21905075
15.9778875,16.22766847
15.99719626,16.23370938
15.96813836,16.2371875
15.98198884,16.23379755
16.01058282,16.23241071
16.02127256,16.22574033
16.04996544,16.21803625
16.08393187,16.213125
16.0393229,16.21364836
16.10674843,16.21438213
16.17494779,16.21242857
16.1720686,16.20987565
16.16320897,16.20317591
16.1768133,16.19671695
16.2315889,16.192075
16.23586942,16.18597708
16.15100494,16.186275
16.345758,16.19241242
16.55640865,16.20541616
16.58491764,16.22438212
16.63513301,16.2325
16.71992919,16.23169683
16.7313844,16.22872308
16.67692247,16.22146813
16.64719661,16.20571429
16.62742803,16.18711322
16.90667564,16.16864583
16.99833121,16.16973944
16.94069651,16.17652083
16.92186416,16.1843125
16.87654683,16.17185
16.85491788,16.16350618
16.89362133,16.15322679
16.90463173,16.14123487
16.88905058,16.11342532
16.72668412,16.09269658
16.78477359,16.09416667
16.84307153,16.10380288
16.56660649,16.11246063
16.45802333,16.11139754
16.51141307,16.10894692
16.34910591,16.10458333
16.24374891,16.105
