STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,DASF,MDSF
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-02,,,0.0,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-03,,,0.08,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-03,4.0,1.54,,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-03,,,0.03,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-03,,,0.06,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-03,,,0.05,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-03,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-03,,,0.11,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-04,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-04,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-04,,,0.11,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-04,,,0.0,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-04,,,0.03,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-04,,,0.29,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-05,,,0.68,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-05,,,0.18,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-05,,,2.04,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-05,,,0.95,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-05,,,0.52,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-05,,,0.39,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-06,,,0.88,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-06,,,0.8,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-06,,,1.35,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-06,,,0.89,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-06,,,1.69,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-06,,,0.43,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-06,,,0.83,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-07,,,0.48,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-07,,,0.26,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-07,,,0.6,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-07,,,0.67,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-07,,,0.51,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-07,,,0.43,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-07,,,0.16,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-08,,,0.04,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-08,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-08,,,0.15,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-08,,,0.21,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-08,,,0.15,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-08,,,0.23,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-09,,,0.0,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-09,,,0.03,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-09,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-09,,,0.01,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-09,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-09,,,0.02,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-10,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-10,,,0.0,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-10,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-10,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-10,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-10,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-11,,,0.01,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-11,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-11,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-11,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-11,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-11,,,0.01,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-11,4.0,0.22,,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-12,,,0.08,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-12,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-12,,,0.04,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-12,,,0.01,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-12,,,0.06,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-12,,,0.07,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-13,,,0.02,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-13,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-13,,,0.01,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-13,,,0.03,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-13,,,0.15,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-13,,,0.04,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-14,,,0.11,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-14,,,0.08,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-14,,,0.01,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-14,,,0.16,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-14,,,0.11,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-14,,,0.22,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-14,,,0.11,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-15,,,0.19,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-15,,,0.04,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-15,,,0.07,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-15,,,0.07,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-15,,,0.11,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-16,,,0.3,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-16,,,0.06,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-16,,,0.29,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-16,,,0.23,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-16,,,0.07,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-16,,,0.0,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-16,2.0,0.36,,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-17,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-17,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-17,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-17,,,0.06,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-17,,,0.0,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-17,,,0.03,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-17,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-18,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-18,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-18,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-18,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-18,,,0.0,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-18,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-19,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-19,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-19,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-19,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-19,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-19,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-20,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-20,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-20,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-20,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-20,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-20,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-21,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-21,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-21,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-21,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-21,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-21,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-22,,,0.01,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-22,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-22,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-22,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-22,,,0.07,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-22,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-23,,,0.16,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-23,,,0.1,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-23,,,0.15,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-23,,,0.13,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-23,,,0.18,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-23,,,0.27,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-23,,,0.17,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-24,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-24,,,0.08,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-24,,,0.0,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-24,,,0.06,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-24,,,0.03,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-24,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-24,,,0.01,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-25,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-25,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-25,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-25,,,0.0,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-25,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-25,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-26,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-26,,,0.0,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-26,,,0.01,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-26,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-26,,,0.01,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-26,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-26,,,0.05,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-27,,,0.0,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-02-27,,,0.0,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-27,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-27,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-27,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-27,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-28,,,0.09,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-28,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-28,,,0.08,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-28,,,0.07,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-28,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-02-29,,,0.1,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-02-29,,,0.08,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-02-29,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-02-29,,,0.09,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-02-29,,,0.11,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-02-29,,,0.12,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-03-01,,,0.05,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-03-01,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-03-01,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-03-01,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-03-01,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-03-02,,,0.0,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-03-02,4.0,0.11,,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-03-02,,,0.05,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-03-02,,,0.01,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-03-02,,,0.19,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-03-02,,,0.02,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-03-03,,,0.3,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-03-03,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-03-03,,,0.15,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-03-03,,,0.02,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-03-03,,,0.05,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-03-03,,,0.18,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-03-04,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-03-04,,,0.0,0.0,0.0,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-03-04,,,0.02,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-03-04,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-03-04,,,0.0,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-03-04,,,0.07,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-03-04,,,0.0,0.0,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-03-05,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-03-05,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-03-05,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-03-05,,,0.28,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-03-05,,,0.23,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-03-05,,,0.07,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-03-06,,,0.75,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-03-06,,,0.68,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-03-06,,,0.52,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-03-06,,,0.11,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-03-06,,,0.48,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-03-06,,,0.66,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-03-06,,,0.66,,,,
US1WAKG0243,"SEATTLE 3.9 SSW, WA US",47.567666,-122.372386,48.2,2020-03-07,,,0.14,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-03-07,,,0.04,0.0,0.0,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2020-03-07,,,0.05,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2020-03-07,,,0.17,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-03-07,,,0.01,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2020-03-07,,,0.13,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2020-03-08,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2020-03-08,,,0.1,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2020-03-08,,,0.0,,,,
